FMTCODE.sqlite.19.pctG	fmtcode	SELECT strftime('%G', '2021-01-03 10:20:30.123456')
FMTCODE.duck.20.pctU	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%U')
FMTCODE.sqlite.20.pctU	fmtcode	SELECT strftime('%U', '2021-01-03 10:20:30.123456')
FMTCODE.duck.21.pctW	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%W')
FMTCODE.sqlite.21.pctW	fmtcode	SELECT strftime('%W', '2021-01-03 10:20:30.123456')
FMTCODE.duck.22.pcts	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%s')
FMTCODE.sqlite.22.pcts	fmtcode	SELECT strftime('%s', '2021-01-03 10:20:30.123456')
FMTCODE.duck.23.pcte	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%e')
FMTCODE.sqlite.23.pcte	fmtcode	SELECT strftime('%e', '2021-01-03 10:20:30.123456')
FMTCODE.duck.24.pctF	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%F')
FMTCODE.sqlite.24.pctF	fmtcode	SELECT strftime('%F', '2021-01-03 10:20:30.123456')
FMTCODE.duck.25.pctT	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%T')
FMTCODE.sqlite.25.pctT	fmtcode	SELECT strftime('%T', '2021-01-03 10:20:30.123456')
FMTCODE.duck.26.pctR	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%R')
FMTCODE.sqlite.26.pctR	fmtcode	SELECT strftime('%R', '2021-01-03 10:20:30.123456')
FMTCODE.duck.27.pctk	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%k')
FMTCODE.sqlite.27.pctk	fmtcode	SELECT strftime('%k', '2021-01-03 10:20:30.123456')
FMTCODE.duck.28.pctl	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%l')
FMTCODE.sqlite.28.pctl	fmtcode	SELECT strftime('%l', '2021-01-03 10:20:30.123456')
FMTCODE.duck.29.pctP	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%P')
FMTCODE.sqlite.29.pctP	fmtcode	SELECT strftime('%P', '2021-01-03 10:20:30.123456')
FMTCODE.duck.30.pctc	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%c')
FMTCODE.sqlite.30.pctc	fmtcode	SELECT strftime('%c', '2021-01-03 10:20:30.123456')
FMTCODE.duck.31.pctn	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%n')
FMTCODE.sqlite.31.pctn	fmtcode	SELECT strftime('%n', '2021-01-03 10:20:30.123456')
FMTCODE.duck.32.pctpct	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%%')
FMTCODE.sqlite.32.pctpct	fmtcode	SELECT strftime('%%', '2021-01-03 10:20:30.123456')
FMTCODE.duck.33.pctJ	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%J')
FMTCODE.sqlite.33.pctJ	fmtcode	SELECT strftime('%J', '2021-01-03 10:20:30.123456')
FMTCODE.duck.34.pcty	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%y')
FMTCODE.sqlite.34.pcty	fmtcode	SELECT strftime('%y', '2021-01-03 10:20:30.123456')
FMTCODE.duck.35.pctZ	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%Z')
FMTCODE.sqlite.35.pctZ	fmtcode	SELECT strftime('%Z', '2021-01-03 10:20:30.123456')
FMTCODE.duck.36.pctz	fmtcode	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%z')
FMTCODE.sqlite.36.pctz	fmtcode	SELECT strftime('%z', '2021-01-03 10:20:30.123456')
FMTPG.00.YYYY	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'YYYY')
FMTPG.01.MM	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'MM')
FMTPG.02.DD	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'DD')
FMTPG.03.HH24	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'HH24')
FMTPG.04.MI	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'MI')
FMTPG.05.SS	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'SS')
FMTPG.06.US	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'US')
FMTPG.07.MS	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'MS')
FMTPG.08.FF6	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'FF6')
FMTPG.09.Mon	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'Mon')
FMTPG.10.Month	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'Month')
FMTPG.11.FMMonth	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'FMMonth')
FMTPG.12.Day	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'Day')
FMTPG.13.FMDay	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'FMDay')
FMTPG.14.Dy	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'Dy')
FMTPG.15.HH12	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'HH12')
FMTPG.16.FMHH12	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'FMHH12')
FMTPG.17.AM	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'AM')
FMTPG.18.am	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'am')
FMTPG.19.DDD	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'DDD')
FMTPG.20.D	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'D')
FMTPG.21.ID	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'ID')
FMTPG.22.IW	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'IW')
FMTPG.23.IYYY	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'IYYY')
FMTPG.24.WW	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'WW')
FMTPG.25.Q	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'Q')
FMTPG.26.TZ	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'TZ')
FMTPG.27.OF	fmtcode	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'OF')
FMT.isopure.duck	fmt	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%Y-%m-%dT%H:%M:%S.%g+0000')
FMT.isopure.pg	fmt	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'YYYY-MM-DD"T"HH24:MI:SS.US')
FMT.isomicro.duck	fmt	SELECT strftime(TIMESTAMP '2021-01-03 10:20:30.123456', '%Y-%m-%dT%H:%M:%S.%f')
FMT.isolocal.sqlite	fmt	SELECT strftime('%Y-%m-%dT%H:%M:%S', '2021-01-03 10:20:30.123456')
FMT.isomicro.sqlite	fmt	SELECT strftime('%Y-%m-%dT%H:%M:%f', '2021-01-03 10:20:30.123456')
TODAY.currentdate	now	SELECT current_date
TODAY.currentdate2	now	SELECT CURRENT_DATE
TODAY.fn	now	SELECT current_date()
TODAY.today	now	SELECT today()
TODAY.sqlite	now	SELECT date('now')
NOW.fn	now	SELECT now()
NOW.currentts	now	SELECT CURRENT_TIMESTAMP
NOW.localts	now	SELECT LOCALTIMESTAMP
NOW.getdate	now	SELECT get_current_timestamp()
NOW.sqlite	now	SELECT datetime('now')
NOW.sqlite.subsec	now	SELECT datetime('now', 'subsec')
NOW.transaction	now	SELECT transaction_timestamp()
EDGE.year.0001	edge	SELECT DATE '0001-01-01'
EDGE.year.0000	edge	SELECT DATE '0000-01-01'
EDGE.year.bc.iso	edge	SELECT DATE '-0044-03-15'
EDGE.year.bc.suffix	edge	SELECT DATE '0044-03-15 BC'
EDGE.year.bc.ts	edge	SELECT TIMESTAMP '-0044-03-15 10:20:30'
EDGE.year.bc.tssuffix	edge	SELECT TIMESTAMP '0044-03-15 10:20:30 BC'
EDGE.year.bc.extract.iso	edge	SELECT date_part('year', DATE '-0044-03-15')
EDGE.year.bc.extract.suffix	edge	SELECT date_part('year', DATE '0044-03-15 BC')
EDGE.year.bc.era	edge	SELECT date_part('era', DATE '0044-03-15 BC')
EDGE.year.bc.eraiso	edge	SELECT date_part('era', DATE '-0044-03-15')
EDGE.year.bc.tochar	edge	SELECT to_char(DATE '0044-03-15 BC', 'YYYY-MM-DD BC')
EDGE.year.bc.strftime	edge	SELECT strftime(DATE '-0044-03-15', '%Y-%m-%d')
EDGE.year.10000	edge	SELECT DATE '10000-01-01'
EDGE.year.99999	edge	SELECT DATE '99999-12-31'
EDGE.year.10000.ts	edge	SELECT TIMESTAMP '10000-01-01 00:00:00'
EDGE.year.294276	edge	SELECT TIMESTAMP '294276-01-01 00:00:00'
EDGE.year.9999	edge	SELECT DATE '9999-12-31'
EDGE.year.9999.infinity	edge	SELECT TIMESTAMP '9999-12-31 00:00:00.0000'
EDGE.year.add.past9999	edge	SELECT DATE '9999-12-31' + to_days(1)
EDGE.year.add.past9999.lit	edge	SELECT DATE '9999-12-31' + INTERVAL '1 day'
EDGE.sqlite.0000	edge	SELECT date('0000-01-01')
EDGE.sqlite.0001	edge	SELECT date('0001-01-01')
EDGE.sqlite.bc	edge	SELECT date('-0044-03-15')
EDGE.sqlite.bc.jd	edge	SELECT julianday('-0044-03-15')
EDGE.sqlite.bc.text	edge	SELECT '-0044-03-15'
EDGE.sqlite.bc.cmp	edge	SELECT CASE WHEN '-0044-03-15' < '0001-01-01' THEN 'lt' ELSE 'ge' END
EDGE.sqlite.10000	edge	SELECT date('10000-01-01')
EDGE.sqlite.9999	edge	SELECT date('9999-12-31')
EDGE.sqlite.9999.plus	edge	SELECT date('9999-12-31', '+1 day')
EDGE.sqlite.jd.min	edge	SELECT date(0.0)
EDGE.sqlite.jd.max	edge	SELECT date(5373484.5)
EDGE.sqlite.jd.over	edge	SELECT date(5373485.5)
EDGE.frac.6.render	edge	SELECT CAST(TIMESTAMP '2021-01-03 10:20:30.123456' AS VARCHAR)
EDGE.frac.7.render	edge	SELECT CAST(TIMESTAMP '2021-01-03 10:20:30.1234567' AS VARCHAR)
EDGE.frac.9.render	edge	SELECT CAST(TIMESTAMP '2021-01-03 10:20:30.123456789' AS VARCHAR)
EDGE.frac.5999999	edge	SELECT CAST(TIMESTAMP '2021-01-03 10:20:59.999999' AS VARCHAR)
EDGE.frac.5999999.9	edge	SELECT CAST(TIMESTAMP '2021-01-03 10:20:59.9999999' AS VARCHAR)
EDGE.frac.sqlite.3	edge	SELECT strftime('%Y-%m-%d %H:%M:%f', '2021-01-03 10:20:30.123')
EDGE.frac.sqlite.6	edge	SELECT strftime('%Y-%m-%d %H:%M:%f', '2021-01-03 10:20:30.123456')
EDGE.frac.sqlite.9	edge	SELECT strftime('%Y-%m-%d %H:%M:%f', '2021-01-03 10:20:30.123456789')
EDGE.frac.sqlite.roundtrip	edge	SELECT datetime('2021-01-03 10:20:30.123456', 'subsec')
EDGE.frac.sqlite.jd	edge	SELECT julianday('2021-01-03 10:20:30.123456')
EDGE.frac.sqlite.jdback	edge	SELECT strftime('%Y-%m-%d %H:%M:%f', julianday('2021-01-03 10:20:30.123456'))
EDGE.frac.sqlite.59999	edge	SELECT strftime('%Y-%m-%d %H:%M:%f', '2021-01-03 10:20:59.999999')
EDGE.frac.pg.us	edge	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'US')
EDGE.frac.pg.ms	edge	SELECT to_char(TIMESTAMP '2021-01-03 10:20:30.123456', 'MS')
EDGE.partial.hour	edge	SELECT CAST(TIMESTAMP '2021-01-03 10:00:00' AS VARCHAR)
EDGE.partial.min	edge	SELECT CAST(TIMESTAMP '2021-01-03 10:20:00' AS VARCHAR)
EDGE.partial.year	edge	SELECT CAST(DATE '2021-01-01' AS VARCHAR)
EDGE.partial.sqlite.hour	edge	SELECT datetime('2021-01-03 10:00:00')
EDGE.partial.sqlite.short	edge	SELECT datetime('2021-01-03 10:00')
EDGE.partial.sqlite.yr	edge	SELECT datetime('2021')
EDGE.partial.sqlite.ym	edge	SELECT datetime('2021-01')
EDGE.partial.pg.ym	edge	SELECT CAST('2021-01' AS DATE)
EDGE.partial.duck.ym	edge	SELECT CAST('2021-01' AS DATE)
EDGE.partial.cmp.pfx	edge	SELECT CASE WHEN '2021-01' = substr('2021-01-03', 1, 7) THEN 'eq' ELSE 'ne' END
EDGE.infinity.date	edge	SELECT DATE 'infinity'
EDGE.infinity.ts	edge	SELECT TIMESTAMP 'infinity'
EDGE.nulls.sort	edge	SELECT hired FROM emp ORDER BY hired LIMIT 1
ZZ.tz.show.default	pgtz	SHOW TimeZone
ZZ.tz.tstz.default	pgtz	SELECT TIMESTAMPTZ '2021-01-03 10:20:30+00'
ZZ.tz.tstz.default.txt	pgtz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AS VARCHAR)
ZZ.tz.ts.default	pgtz	SELECT TIMESTAMP '2021-01-03 10:20:30'
ZZ.tz.now.default	pgtz	SELECT CAST(current_date AS VARCHAR)
ZZ.tz.set.ny	pgtz	SET TIME ZONE 'America/New_York'
ZZ.tz.show.ny	pgtz	SHOW TimeZone
ZZ.tz.tstz.ny	pgtz	SELECT TIMESTAMPTZ '2021-01-03 10:20:30+00'
ZZ.tz.tstz.ny.txt	pgtz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AS VARCHAR)
ZZ.tz.ts2tstz.ny	pgtz	SELECT CAST(TIMESTAMP '2021-01-03 10:20:30' AS TIMESTAMPTZ)
ZZ.tz.tstz2ts.ny	pgtz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AS TIMESTAMP)
ZZ.tz.extract.ny	pgtz	SELECT date_part('hour', TIMESTAMPTZ '2021-01-03 10:20:30+00')
ZZ.tz.epoch.ny	pgtz	SELECT EXTRACT(epoch FROM TIMESTAMPTZ '2021-01-03 10:20:30+00')
ZZ.tz.epochts.ny	pgtz	SELECT EXTRACT(epoch FROM TIMESTAMP '2021-01-03 10:20:30')
ZZ.tz.trunc.ny	pgtz	SELECT date_trunc('day', TIMESTAMPTZ '2021-01-03 02:20:30+00')
ZZ.tz.set.gmt	pgtz	SET TIME ZONE 'GMT'
ZZ.tz.show.gmt	pgtz	SHOW TimeZone
ZZ.tz.tstz.gmt	pgtz	SELECT TIMESTAMPTZ '2021-01-03 10:20:30+00'
ZZ.tz.tstz.gmt.txt	pgtz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AS VARCHAR)
ZZ.tz.ts2tstz.gmt	pgtz	SELECT CAST(TIMESTAMP '2021-01-03 10:20:30' AS TIMESTAMPTZ)
ZZ.tz.epoch.gmt	pgtz	SELECT EXTRACT(epoch FROM TIMESTAMPTZ '2021-01-03 10:20:30+00')
ZZ.tz.epochts.gmt	pgtz	SELECT EXTRACT(epoch FROM TIMESTAMP '2021-01-03 10:20:30')
ZZ.tz.trunc.gmt	pgtz	SELECT date_trunc('day', TIMESTAMPTZ '2021-01-03 02:20:30+00')
ZZ.tz.duckset.gmt	pgtz	SET TimeZone='GMT'
ZZ.tz.duck.after	pgtz	SELECT CAST(TIMESTAMPTZ '2021-01-03 10:20:30+00' AS VARCHAR)
ZZ.tz.sqlite.set	pgtz	SELECT datetime('2021-01-03 10:20:30', 'localtime')
